HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
36.150000	-0.000000	-0.000243	-0.000997	-0.002295	-0.004168	-0.006643	-0.013454	-0.017769	-0.022621	-0.027897	0.000000	0.001258	0.005101	0.011602	0.020802	0.032705	0.064417	0.083997	0.105802	0.129537	0.000000	-0.000000	-0.000001	-0.000004	-0.000012	-0.000024	-0.000074	-0.000112	-0.000158	-0.000204	0.000000	0.002735	0.011124	0.025391	0.045695	0.072113	0.142981	0.186801	0.235323	0.287385	-0.000000	-0.000355	-0.001524	-0.003689	-0.007063	-0.011877	-0.026734	-0.037098	-0.049444	-0.063551	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000401	-0.000557	-0.000740	
36.200000	-0.000000	-0.000271	-0.001106	-0.002532	-0.004575	-0.007250	-0.014507	-0.019042	-0.024099	-0.029557	0.000000	0.001100	0.004458	0.010141	0.018184	0.028591	0.056329	0.073461	0.092543	0.113317	0.000000	-0.000000	-0.000001	-0.000005	-0.000012	-0.000025	-0.000075	-0.000113	-0.000159	-0.000204	0.000000	0.002738	0.011134	0.025414	0.045736	0.072178	0.143110	0.186969	0.235533	0.287642	-0.000000	-0.000326	-0.001410	-0.003429	-0.006596	-0.011144	-0.025289	-0.035214	-0.047071	-0.060645	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000397	-0.000557	-0.000740	
36.250000	-0.000000	-0.000297	-0.001207	-0.002752	-0.004946	-0.007796	-0.015414	-0.020109	-0.025296	-0.030851	0.000000	0.000925	0.003750	0.008534	0.015307	0.024076	0.047469	0.061930	0.078045	0.095596	0.000000	-0.000000	-0.000001	-0.000005	-0.000012	-0.000026	-0.000075	-0.000113	-0.000158	-0.000203	0.000000	0.002740	0.011141	0.025430	0.045766	0.072225	0.143201	0.187087	0.235682	0.287823	-0.000000	-0.000296	-0.001285	-0.003146	-0.006087	-0.010344	-0.023714	-0.033160	-0.044484	-0.057478	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000397	-0.000549	-0.000740	
36.300000	-0.000000	-0.000319	-0.001290	-0.002930	-0.005245	-0.008228	-0.016099	-0.020888	-0.026135	-0.031711	0.000000	0.000739	0.002997	0.006823	0.012245	0.019270	0.038038	0.049657	0.062614	0.076736	0.000000	-0.000000	-0.000001	-0.000005	-0.000013	-0.000026	-0.000075	-0.000112	-0.000155	-0.000199	0.000000	0.002741	0.011146	0.025440	0.045783	0.072251	0.143253	0.187155	0.235767	0.287925	-0.000000	-0.000263	-0.001152	-0.002843	-0.005544	-0.009491	-0.022032	-0.030967	-0.041721	-0.054095	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000397	-0.000549	-0.000732	
36.350000	-0.000000	-0.000333	-0.001346	-0.003049	-0.005440	-0.008502	-0.016498	-0.021311	-0.026546	-0.032073	0.000000	0.000547	0.002221	0.005058	0.009080	0.014296	0.028247	0.036892	0.046540	0.057061	0.000000	-0.000000	-0.000001	-0.000005	-0.000013	-0.000026	-0.000073	-0.000109	-0.000150	-0.000192	0.000000	0.002741	0.011146	0.025442	0.045786	0.072256	0.143264	0.187169	0.235785	0.287948	-0.000000	-0.000228	-0.001012	-0.002525	-0.004975	-0.008595	-0.020268	-0.028665	-0.038822	-0.050545	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000393	-0.000549	-0.000732	
36.400000	-0.000000	-0.000340	-0.001372	-0.003101	-0.005518	-0.008599	-0.016577	-0.021338	-0.026485	-0.031891	0.000000	0.000354	0.001435	0.003268	0.005867	0.009237	0.018246	0.023827	0.030055	0.036845	0.000000	-0.000000	-0.000001	-0.000005	-0.000013	-0.000025	-0.000071	-0.000104	-0.000143	-0.000183	0.000000	0.002740	0.011144	0.025436	0.045776	0.072240	0.143234	0.187130	0.235737	0.287891	-0.000000	-0.000193	-0.000868	-0.002197	-0.004386	-0.007670	-0.018445	-0.026288	-0.035827	-0.046877	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000263	-0.000393	-0.000542	-0.000732	
36.450000	-0.000000	-0.000338	-0.001362	-0.003073	-0.005458	-0.008490	-0.016297	-0.020929	-0.025917	-0.031136	0.000000	0.000158	0.000642	0.001461	0.002619	0.004118	0.008111	0.010577	0.013324	0.016314	0.000000	-0.000000	-0.000001	-0.000005	-0.000012	-0.000024	-0.000067	-0.000098	-0.000134	-0.000171	0.000000	0.002739	0.011138	0.025422	0.045752	0.072203	0.143162	0.187039	0.235623	0.287755	-0.000000	-0.000157	-0.000721	-0.001863	-0.003787	-0.006728	-0.016589	-0.023867	-0.032777	-0.043143	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000389	-0.000542	-0.000725	
36.500000	-0.000000	-0.000324	-0.001305	-0.002944	-0.005230	-0.008133	-0.015607	-0.020038	-0.024808	-0.029798	-0.000000	-0.000039	-0.000161	-0.000368	-0.000664	-0.001052	-0.002108	-0.002772	-0.003519	-0.004340	0.000000	-0.000000	-0.000001	-0.000005	-0.000011	-0.000023	-0.000062	-0.000090	-0.000122	-0.000155	0.000000	0.002736	0.011128	0.025401	0.045714	0.072145	0.143051	0.186895	0.235446	0.287542	-0.000000	-0.000120	-0.000574	-0.001528	-0.003186	-0.005782	-0.014725	-0.021437	-0.029716	-0.039394	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000389	-0.000542	-0.000725	
36.550000	-0.000000	-0.000298	-0.001202	-0.002716	-0.004831	-0.007528	-0.014510	-0.018675	-0.023177	-0.027903	-0.000000	-0.000238	-0.000968	-0.002205	-0.003960	-0.006237	-0.012333	-0.016115	-0.020338	-0.024944	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000021	-0.000055	-0.000079	-0.000107	-0.000137	0.000000	0.002733	0.011116	0.025373	0.045664	0.072067	0.142901	0.186704	0.235209	0.287257	-0.000000	-0.000084	-0.000428	-0.001195	-0.002590	-0.004845	-0.012880	-0.019031	-0.026684	-0.035682	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000385	-0.000534	-0.000717	
36.600000	-0.000000	-0.000263	-0.001061	-0.002405	-0.004295	-0.006719	-0.013070	-0.016905	-0.021085	-0.025507	-0.000000	-0.000436	-0.001768	-0.004026	-0.007225	-0.011372	-0.022455	-0.029318	-0.036974	-0.045318	0.000000	-0.000000	-0.000001	-0.000004	-0.000009	-0.000018	-0.000048	-0.000068	-0.000091	-0.000115	0.000000	0.002729	0.011101	0.025338	0.045603	0.071971	0.142717	0.186468	0.234917	0.286906	-0.000000	-0.000049	-0.000285	-0.000871	-0.002009	-0.003931	-0.011078	-0.016681	-0.023724	-0.032057	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000385	-0.000534	-0.000717	
36.650000	-0.000000	-0.000222	-0.000899	-0.002047	-0.003675	-0.005782	-0.011391	-0.014833	-0.018624	-0.022674	-0.000000	-0.000629	-0.002552	-0.005808	-0.010422	-0.016400	-0.032363	-0.042240	-0.053255	-0.065257	0.000000	-0.000000	-0.000001	-0.000003	-0.000008	-0.000016	-0.000039	-0.000055	-0.000073	-0.000093	0.000000	0.002725	0.011083	0.025298	0.045531	0.071860	0.142503	0.186192	0.234574	0.286494	0.000000	-0.000015	-0.000148	-0.000559	-0.001449	-0.003051	-0.009345	-0.014421	-0.020877	-0.028571	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000534	-0.000710	
36.700000	-0.000000	-0.000179	-0.000729	-0.001670	-0.003017	-0.004781	-0.009566	-0.012556	-0.015890	-0.019489	-0.000000	-0.000816	-0.003311	-0.007534	-0.013517	-0.021264	-0.041942	-0.054730	-0.068985	-0.084514	0.000000	-0.000000	-0.000001	-0.000003	-0.000007	-0.000013	-0.000030	-0.000042	-0.000054	-0.000068	0.000000	0.002720	0.011063	0.025253	0.045451	0.071735	0.142262	0.185882	0.234189	0.286029	0.000000	0.000017	-0.000018	-0.000264	-0.000919	-0.002218	-0.007705	-0.012282	-0.018182	-0.025273	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000526	-0.000702	
36.750000	-0.000000	-0.000135	-0.000554	-0.001279	-0.002333	-0.003735	-0.007636	-0.010133	-0.012959	-0.016048	-0.000000	-0.000995	-0.004036	-0.009183	-0.016470	-0.025903	-0.051059	-0.066606	-0.083929	-0.102793	0.000000	-0.000000	-0.000001	-0.000002	-0.000005	-0.000010	-0.000022	-0.000028	-0.000035	-0.000044	0.000000	0.002715	0.011041	0.025205	0.045365	0.071600	0.142000	0.185543	0.233767	0.285520	0.000000	0.000047	0.000103	0.000011	-0.000427	-0.001445	-0.006181	-0.010294	-0.015680	-0.022208	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000526	-0.000702	
36.800000	-0.000000	-0.000089	-0.000373	-0.000877	-0.001628	-0.002654	-0.005633	-0.007610	-0.009897	-0.012442	-0.000000	-0.001163	-0.004715	-0.010724	-0.019229	-0.030232	-0.059550	-0.077654	-0.097814	-0.119760	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000007	-0.000013	-0.000015	-0.000017	-0.000020	0.000000	0.002709	0.011019	0.025154	0.045273	0.071457	0.141721	0.185182	0.233317	0.284975	0.000000	0.000074	0.000212	0.000261	0.000020	-0.000741	-0.004795	-0.008488	-0.013404	-0.019422	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000519	-0.000694	
36.850000	-0.000000	-0.000046	-0.000201	-0.000490	-0.000944	-0.001599	-0.003645	-0.005083	-0.006800	-0.008761	-0.000000	-0.001315	-0.005331	-0.012122	-0.021729	-0.034152	-0.067225	-0.087631	-0.110345	-0.135061	0.000000	-0.000000	-0.000000	-0.000001	-0.000003	-0.000004	-0.000004	-0.000002	0.000001	0.000004	0.000000	0.002703	0.010996	0.025101	0.045178	0.071308	0.141431	0.184806	0.232846	0.284404	0.000000	0.000098	0.000309	0.000481	0.000416	-0.000118	-0.003569	-0.006888	-0.011389	-0.016955	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000374	-0.000519	-0.000694	
36.900000	-0.000000	-0.000007	-0.000044	-0.000135	-0.000312	-0.000614	-0.001740	-0.002628	-0.003749	-0.005081	-0.000000	-0.001447	-0.005864	-0.013333	-0.023896	-0.037550	-0.073883	-0.096289	-0.121222	-0.148346	0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000001	0.000004	0.000010	0.000018	0.000025	0.000000	0.002698	0.010972	0.025047	0.045082	0.071157	0.141134	0.184419	0.232362	0.283815	0.000000	0.000118	0.000393	0.000671	0.000755	0.000415	-0.002518	-0.005519	-0.009664	-0.014843	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000374	-0.000519	-0.000694	
36.950000	0.000000	0.000026	0.000093	0.000178	0.000252	0.000280	0.000042	-0.000291	-0.000796	-0.001465	-0.000000	-0.001555	-0.006299	-0.014323	-0.025668	-0.040333	-0.079351	-0.103410	-0.130180	-0.159302	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000010	0.000020	0.000032	0.000044	0.000000	0.002692	0.010948	0.024993	0.044986	0.071005	0.140835	0.184030	0.231872	0.283219	0.000000	0.000135	0.000460	0.000825	0.001032	0.000851	-0.001660	-0.004399	-0.008253	-0.013116	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000370	-0.000511	-0.000687	
37.000000	0.000000	0.000055	0.000212	0.000453	0.000755	0.001087	0.001702	0.001917	0.002035	0.002048	-0.000000	-0.001635	-0.006626	-0.015067	-0.027004	-0.042436	-0.083503	-0.108830	-0.137015	-0.167680	0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000003	0.000016	0.000029	0.000044	0.000059	0.000000	0.002686	0.010925	0.024941	0.044891	0.070855	0.140538	0.183642	0.231384	0.282623	0.000000	0.000148	0.000512	0.000943	0.001244	0.001183	-0.001005	-0.003545	-0.007177	-0.011798	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000370	-0.000511	-0.000687	
37.050000	0.000000	0.000081	0.000321	0.000707	0.001221	0.001840	0.003269	0.004014	0.004739	0.005423	-0.000000	-0.001688	-0.006841	-0.015557	-0.027885	-0.043828	-0.086271	-0.112458	-0.141606	-0.173323	0.000000	-0.000000	0.000000	0.000000	0.000001	0.000004	0.000021	0.000036	0.000054	0.000072	0.000000	0.002681	0.010903	0.024889	0.044798	0.070709	0.140247	0.183261	0.230904	0.282036	0.000000	0.000156	0.000547	0.001022	0.001386	0.001407	-0.000563	-0.002968	-0.006450	-0.010907	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000370	-0.000511	-0.000679	
37.100000	0.000000	0.000105	0.000421	0.000940	0.001653	0.002541	0.004743	0.005998	0.007309	0.008643	-0.000000	-0.001713	-0.006944	-0.015794	-0.028315	-0.044510	-0.087645	-0.114271	-0.143915	-0.176179	0.000000	-0.000000	0.000000	0.000000	0.000002	0.000005	0.000024	0.000041	0.000061	0.000081	0.000000	0.002675	0.010881	0.024840	0.044709	0.070568	0.139966	0.182894	0.230440	0.281467	0.000000	0.000161	0.000565	0.001062	0.001458	0.001520	-0.000339	-0.002675	-0.006080	-0.010453	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000244	-0.000366	-0.000511	-0.000679	
37.150000	0.000000	0.000127	0.000510	0.001152	0.002047	0.003185	0.006118	0.007860	0.009737	0.011703	-0.000000	-0.001712	-0.006938	-0.015783	-0.028300	-0.044496	-0.087653	-0.114306	-0.143988	-0.176301	-0.000000	-0.000000	0.000000	0.000001	0.000002	0.000006	0.000026	0.000044	0.000066	0.000086	0.000000	0.002670	0.010861	0.024793	0.044625	0.070435	0.139699	0.182543	0.229996	0.280923	0.000000	0.000161	0.000565	0.001063	0.001459	0.001522	-0.000334	-0.002668	-0.006071	-0.010441	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000244	-0.000366	-0.000504	-0.000679	
37.200000	0.000000	0.000147	0.000596	0.001353	0.002421	0.003795	0.007419	0.009620	0.012030	0.014589	-0.000000	-0.001684	-0.006828	-0.015535	-0.027861	-0.043816	-0.086359	-0.112647	-0.141936	-0.173830	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000027	0.000046	0.000068	0.000088	0.000000	0.002666	0.010842	0.024750	0.044546	0.070310	0.139449	0.182215	0.229580	0.280413	0.000000	0.000156	0.000548	0.001024	0.001390	0.001414	-0.000547	-0.002945	-0.006419	-0.010866	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000244	-0.000362	-0.000504	-0.000671	
37.250000	0.000000	0.000168	0.000681	0.001551	0.002787	0.004389	0.008662	0.011289	0.014189	0.017289	-0.000000	-0.001633	-0.006622	-0.015069	-0.027034	-0.042527	-0.083871	-0.109437	-0.137934	-0.168975	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000028	0.000046	0.000068	0.000088	0.000000	0.002661	0.010824	0.024710	0.044474	0.070195	0.139219	0.181912	0.229197	0.279942	0.000000	0.000148	0.000514	0.000947	0.001252	0.001197	-0.000973	-0.003500	-0.007117	-0.011721	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000244	-0.000362	-0.000504	-0.000671	
37.300000	0.000000	0.000189	0.000767	0.001751	0.003151	0.004971	0.009851	0.012867	0.016205	0.019785	-0.000000	-0.001562	-0.006335	-0.014420	-0.025874	-0.040713	-0.080337	-0.104856	-0.132196	-0.161986	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000027	0.000045	0.000066	0.000084	0.000000	0.002658	0.010809	0.024674	0.044409	0.070092	0.139012	0.181640	0.228852	0.279518	0.000000	0.000136	0.000464	0.000834	0.001048	0.000876	-0.001604	-0.004323	-0.008154	-0.012990	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000244	-0.000362	-0.000504	-0.000671	
37.350000	0.000000	0.000210	0.000854	0.001949	0.003506	0.005533	0.010970	0.014331	0.018053	0.022046	-0.000000	-0.001475	-0.005982	-0.013616	-0.024436	-0.038455	-0.075904	-0.099085	-0.124938	-0.153113	-0.000000	-0.000000	0.000000	0.000001	0.000002	0.000006	0.000026	0.000042	0.000062	0.000079	0.000000	0.002654	0.010795	0.024643	0.044353	0.070003	0.138831	0.181402	0.228549	0.279146	0.000000	0.000120	0.000399	0.000685	0.000781	0.000457	-0.002431	-0.005401	-0.009512	-0.014653	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000362	-0.000504	-0.000671	
37.400000	0.000000	0.000229	0.000932	0.002128	0.003828	0.006040	0.011969	0.015632	0.019687	0.024036	-0.000000	-0.001373	-0.005570	-0.012680	-0.022755	-0.035810	-0.070684	-0.092270	-0.116344	-0.142581	-0.000000	-0.000000	0.000000	0.000001	0.000002	0.000006	0.000024	0.000039	0.000056	0.000071	0.000000	0.002652	0.010784	0.024617	0.044305	0.069927	0.138679	0.181201	0.228294	0.278831	0.000000	0.000100	0.000319	0.000503	0.000455	-0.000056	-0.003441	-0.006719	-0.011172	-0.016686	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000362	-0.000496	-0.000664	
37.450000	0.000000	0.000245	0.000996	0.002273	0.004090	0.006454	0.012797	0.016718	0.021060	0.025718	-0.000000	-0.001259	-0.005105	-0.011619	-0.020849	-0.032808	-0.064745	-0.084509	-0.106548	-0.130564	-0.000000	-0.000000	-0.000000	0.000000	0.000002	0.000005	0.000021	0.000034	0.000049	0.000061	0.000000	0.002649	0.010775	0.024596	0.044268	0.069868	0.138558	0.181041	0.228090	0.278579	0.000000	0.000077	0.000225	0.000291	0.000075	-0.000654	-0.004621	-0.008258	-0.013111	-0.019060	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000359	-0.000496	-0.000664	
37.500000	0.000000	0.000255	0.001038	0.002372	0.004272	0.006749	0.013413	0.017544	0.022127	0.027052	-0.000000	-0.001131	-0.004586	-0.010438	-0.018729	-0.029467	-0.058136	-0.075872	-0.095645	-0.117188	-0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000004	0.000017	0.000029	0.000041	0.000049	0.000000	0.002648	0.010769	0.024581	0.044241	0.069824	0.138469	0.180924	0.227940	0.278393	0.000000	0.000051	0.000120	0.000051	-0.000355	-0.001331	-0.005954	-0.009997	-0.015303	-0.021745	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000359	-0.000496	-0.000664	
37.550000	0.000000	0.000261	0.001062	0.002429	0.004381	0.006932	0.013822	0.018110	0.022879	0.028015	-0.000000	-0.000991	-0.004020	-0.009147	-0.016409	-0.025811	-0.050898	-0.066409	-0.083696	-0.102526	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000003	0.000013	0.000022	0.000031	0.000036	0.000000	0.002647	0.010765	0.024572	0.044225	0.069798	0.138415	0.180851	0.227846	0.278276	0.000000	0.000022	0.000004	-0.000213	-0.000829	-0.002076	-0.007424	-0.011915	-0.017719	-0.024705	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000362	-0.000496	-0.000671	
37.600000	0.000000	0.000263	0.001074	0.002459	0.004441	0.007034	0.014057	0.018441	0.023324	0.028591	-0.000000	-0.000840	-0.003407	-0.007750	-0.013898	-0.021852	-0.043053	-0.056147	-0.070731	-0.086609	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000009	0.000015	0.000021	0.000022	0.000000	0.002647	0.010764	0.024570	0.044220	0.069790	0.138396	0.180824	0.227810	0.278230	0.000000	-0.000009	-0.000121	-0.000499	-0.001341	-0.002881	-0.009011	-0.013986	-0.020329	-0.027901	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000362	-0.000504	-0.000671	
37.650000	0.000000	0.000263	0.001074	0.002460	0.004446	0.007048	0.014110	0.018527	0.023454	0.028773	-0.000000	-0.000678	-0.002747	-0.006245	-0.011192	-0.017586	-0.034599	-0.045091	-0.056764	-0.069463	-0.000000	-0.000000	-0.000000	-0.000001	-0.000001	0.000000	0.000004	0.000008	0.000010	0.000008	0.000000	0.002647	0.010765	0.024573	0.044226	0.069799	0.138412	0.180843	0.227832	0.278255	-0.000000	-0.000042	-0.000255	-0.000802	-0.001884	-0.003736	-0.010696	-0.016183	-0.023098	-0.031293	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000240	-0.000362	-0.000504	-0.000671	
37.700000	0.000000	0.000259	0.001056	0.002421	0.004380	0.006952	0.013956	0.018349	0.023258	0.028569	-0.000000	-0.000503	-0.002037	-0.004628	-0.008286	-0.013009	-0.025544	-0.033254	-0.041822	-0.051132	-0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000001	-0.000001	0.000000	-0.000001	-0.000007	0.000000	0.002648	0.010770	0.024583	0.044243	0.069825	0.138463	0.180909	0.227913	0.278352	-0.000000	-0.000076	-0.000394	-0.001118	-0.002452	-0.004629	-0.012456	-0.018479	-0.025991	-0.034835	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000244	-0.000362	-0.000504	-0.000671	
37.750000	0.000000	0.000249	0.001020	0.002342	0.004245	0.006749	0.013599	0.017914	0.022750	0.027992	-0.000000	-0.000316	-0.001280	-0.002904	-0.005192	-0.008138	-0.015923	-0.020692	-0.025978	-0.031710	-0.000000	-0.000000	-0.000000	-0.000001	-0.000002	-0.000003	-0.000005	-0.000008	-0.000013	-0.000023	0.000000	0.002650	0.010776	0.024599	0.044271	0.069869	0.138548	0.181019	0.228052	0.278520	-0.000000	-0.000111	-0.000537	-0.001444	-0.003037	-0.005548	-0.014268	-0.020842	-0.028968	-0.038481	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000244	-0.000366	-0.000504	-0.000679	
37.800000	0.000000	0.000238	0.000973	0.002237	0.004060	0.006467	0.013079	0.017261	0.021960	0.027065	-0.000000	-0.000120	-0.000482	-0.001088	-0.001935	-0.003015	-0.005822	-0.007514	-0.009370	-0.011368	-0.000000	-0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000010	-0.000016	-0.000024	-0.000038	0.000000	0.002652	0.010786	0.024620	0.044309	0.069929	0.138667	0.181174	0.228246	0.278757	-0.000000	-0.000147	-0.000683	-0.001775	-0.003630	-0.006481	-0.016107	-0.023240	-0.031990	-0.042182	0.000000	-0.000001	-0.000006	-0.000019	-0.000046	-0.000088	-0.000244	-0.000366	-0.000511	-0.000679	
37.850000	0.000000	0.000225	0.000923	0.002125	0.003858	0.006149	0.012451	0.016443	0.020931	0.025812	0.000000	0.000085	0.000347	0.000797	0.001443	0.002295	0.004632	0.006115	0.007793	0.009643	-0.000000	-0.000000	-0.000001	-0.000001	-0.000003	-0.000006	-0.000015	-0.000023	-0.000035	-0.000052	0.000000	0.002655	0.010798	0.024647	0.044357	0.070006	0.138818	0.181371	0.228494	0.279060	-0.000000	-0.000183	-0.000828	-0.002107	-0.004225	-0.007416	-0.017947	-0.025641	-0.035014	-0.045884	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000370	-0.000511	-0.000687	
37.900000	0.000000	0.000213	0.000874	0.002009	0.003645	0.005803	0.011730	0.015476	0.019683	0.024252	0.000000	0.000294	0.001194	0.002721	0.004891	0.007710	0.015275	0.019978	0.025237	0.030979	-0.000000	-0.000000	-0.000001	-0.000002	-0.000003	-0.000007	-0.000020	-0.000030	-0.000045	-0.000065	0.000000	0.002658	0.010812	0.024679	0.044415	0.070097	0.138999	0.181608	0.228793	0.279426	-0.000000	-0.000218	-0.000972	-0.002433	-0.004811	-0.008338	-0.019763	-0.028009	-0.037996	-0.049536	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000370	-0.000519	-0.000694	
37.950000	0.000000	0.000202	0.000824	0.001890	0.003421	0.005434	0.010923	0.014371	0.018228	0.022404	0.000000	0.000503	0.002042	0.004647	0.008339	0.013122	0.025897	0.033804	0.042620	0.052228	-0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000008	-0.000024	-0.000037	-0.000055	-0.000078	0.000000	0.002662	0.010828	0.024715	0.044481	0.070202	0.139208	0.181882	0.229140	0.279850	-0.000000	-0.000253	-0.001112	-0.002751	-0.005381	-0.009233	-0.021527	-0.030309	-0.040894	-0.053084	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000248	-0.000374	-0.000519	-0.000694	
38.000000	0.000000	0.000189	0.000770	0.001760	0.003175	0.005022	0.010011	0.013115	0.016566	0.020283	0.000000	0.000708	0.002869	0.006525	0.011702	0.018399	0.036251	0.047276	0.059557	0.072928	-0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000009	-0.000027	-0.000043	-0.000064	-0.000089	0.000000	0.002667	0.010846	0.024757	0.044556	0.070320	0.139444	0.182191	0.229530	0.280327	-0.000000	-0.000286	-0.001245	-0.003055	-0.005925	-0.010089	-0.023214	-0.032508	-0.043664	-0.056475	0.000000	-0.000001	-0.000007	-0.000019	-0.000046	-0.000088	-0.000252	-0.000378	-0.000526	-0.000702	
