HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
94.950000	-0.065431	-0.080005	-0.109021	-0.146492	-0.184481	-0.213378	-0.201698	-0.141959	-0.038342	0.108086	0.031391	0.033551	0.033286	0.029676	0.021605	0.007811	-0.041977	-0.079887	-0.126810	-0.181773	-0.025338	-0.025534	-0.025776	-0.026079	-0.026451	-0.026886	-0.027857	-0.028320	-0.028722	-0.029059	0.000000	0.003184	0.012938	0.029508	0.053057	0.083651	0.165505	0.215988	0.271796	0.331589	-0.000000	-0.000212	-0.000952	-0.002408	-0.004805	-0.008399	-0.020187	-0.028765	-0.039197	-0.051280	0.000000	-0.000001	-0.000009	-0.000026	-0.000066	-0.000127	-0.000348	-0.000517	-0.000724	-0.000968	
95.000000	-0.080478	-0.088858	-0.098418	-0.106325	-0.108955	-0.102024	-0.041256	0.020407	0.105596	0.212784	0.036053	0.036453	0.029984	0.016851	-0.002538	-0.027593	-0.091686	-0.129101	-0.169132	-0.211333	-0.026646	-0.026856	-0.027102	-0.027385	-0.027700	-0.028037	-0.028699	-0.028983	-0.029219	-0.029429	0.000000	0.003114	0.012660	0.028881	0.051947	0.081929	0.162223	0.211791	0.266619	0.325394	-0.000000	-0.000188	-0.000861	-0.002210	-0.004468	-0.007901	-0.019342	-0.027754	-0.038033	-0.049978	0.000000	-0.000002	-0.000009	-0.000024	-0.000063	-0.000121	-0.000333	-0.000504	-0.000699	-0.000930	
95.050000	-0.096401	-0.098315	-0.087488	-0.064355	-0.029759	0.015064	0.128731	0.193628	0.261080	0.329048	0.039460	0.037943	0.025238	0.002762	-0.027458	-0.062865	-0.137716	-0.171817	-0.201399	-0.226619	-0.028012	-0.028234	-0.028475	-0.028723	-0.028963	-0.029180	-0.029501	-0.029602	-0.029687	-0.029797	0.000000	0.003051	0.012407	0.028318	0.050958	0.080411	0.159401	0.208232	0.262292	0.320289	-0.000000	-0.000177	-0.000816	-0.002114	-0.004307	-0.007665	-0.018956	-0.027303	-0.037529	-0.049430	0.000000	-0.000002	-0.000008	-0.000026	-0.000059	-0.000115	-0.000322	-0.000483	-0.000672	-0.000896	
95.100000	-0.108743	-0.103841	-0.072233	-0.017766	0.054073	0.136314	0.299578	0.364493	0.409821	0.433091	0.039301	0.037252	0.022811	-0.002188	-0.035159	-0.072875	-0.148137	-0.179094	-0.202871	-0.219860	-0.029570	-0.029800	-0.030025	-0.030221	-0.030369	-0.030452	-0.030428	-0.030363	-0.030324	-0.030373	0.000000	0.003015	0.012261	0.027984	0.050359	0.079471	0.157554	0.205829	0.259280	0.316628	-0.000000	-0.000182	-0.000836	-0.002157	-0.004379	-0.007770	-0.019125	-0.027499	-0.037745	-0.049661	0.000000	-0.000001	-0.000007	-0.000024	-0.000058	-0.000118	-0.000317	-0.000475	-0.000657	-0.000878	
95.150000	-0.109356	-0.105108	-0.075079	-0.022469	0.048076	0.130591	0.303457	0.379629	0.441251	0.485625	0.033487	0.034983	0.030764	0.020759	0.005005	-0.016362	-0.074896	-0.111314	-0.151861	-0.195972	-0.031112	-0.031340	-0.031554	-0.031733	-0.031860	-0.031922	-0.031859	-0.031774	-0.031711	-0.031732	0.000000	0.003015	0.012255	0.027956	0.050276	0.079283	0.156935	0.204853	0.257845	0.314639	-0.000000	-0.000200	-0.000905	-0.002307	-0.004634	-0.008146	-0.019759	-0.028254	-0.038610	-0.050625	0.000000	-0.000001	-0.000008	-0.000025	-0.000060	-0.000114	-0.000315	-0.000465	-0.000644	-0.000870	
95.200000	-0.100493	-0.100384	-0.083093	-0.049493	-0.001083	0.060047	0.209693	0.292128	0.375587	0.457498	0.027748	0.032268	0.037264	0.041104	0.041712	0.036656	-0.000570	-0.036903	-0.086217	-0.147221	-0.031992	-0.032213	-0.032421	-0.032603	-0.032748	-0.032848	-0.032901	-0.032872	-0.032840	-0.032858	0.000000	0.003044	0.012361	0.028170	0.050607	0.079712	0.157385	0.205170	0.257908	0.314329	-0.000000	-0.000219	-0.000982	-0.002478	-0.004934	-0.008607	-0.020617	-0.029340	-0.039937	-0.052205	0.000000	-0.000002	-0.000008	-0.000025	-0.000059	-0.000114	-0.000314	-0.000470	-0.000650	-0.000873	
95.250000	-0.087500	-0.090395	-0.083397	-0.065655	-0.036306	0.005472	0.128664	0.210202	0.303876	0.407371	0.025493	0.028929	0.031784	0.033218	0.032176	0.027443	0.001894	-0.020934	-0.050968	-0.087469	-0.032230	-0.032443	-0.032643	-0.032825	-0.032980	-0.033103	-0.033227	-0.033231	-0.033216	-0.033226	0.000000	0.003088	0.012531	0.028529	0.051198	0.080548	0.158621	0.206500	0.259229	0.315537	-0.000000	-0.000237	-0.001056	-0.002648	-0.005241	-0.009094	-0.021598	-0.030634	-0.041584	-0.054241	0.000000	-0.000001	-0.000009	-0.000027	-0.000061	-0.000112	-0.000322	-0.000478	-0.000662	-0.000878	
95.300000	-0.072283	-0.078117	-0.081541	-0.079895	-0.069852	-0.047550	0.049872	0.131577	0.237115	0.364416	0.024345	0.025277	0.022081	0.015485	0.006498	-0.003634	-0.021820	-0.027390	-0.029622	-0.028747	-0.031743	-0.031947	-0.032142	-0.032327	-0.032498	-0.032647	-0.032839	-0.032866	-0.032858	-0.032848	0.000000	0.003139	0.012730	0.028961	0.051929	0.081622	0.160405	0.208595	0.261580	0.318076	-0.000000	-0.000258	-0.001143	-0.002846	-0.005599	-0.009660	-0.022732	-0.032124	-0.043475	-0.056572	0.000000	-0.000002	-0.000009	-0.000027	-0.000060	-0.000120	-0.000328	-0.000484	-0.000668	-0.000886	
95.350000	-0.058379	-0.064924	-0.072373	-0.077328	-0.075448	-0.061610	0.023662	0.104384	0.213610	0.349413	0.021342	0.022530	0.021252	0.018147	0.014076	0.010085	0.006886	0.009674	0.016114	0.025904	-0.030702	-0.030898	-0.031087	-0.031270	-0.031444	-0.031600	-0.031811	-0.031842	-0.031824	-0.031789	0.000000	0.003188	0.012923	0.029392	0.052682	0.082771	0.162514	0.211237	0.264768	0.321808	-0.000000	-0.000285	-0.001250	-0.003088	-0.006029	-0.010328	-0.024012	-0.033768	-0.045518	-0.059041	0.000000	-0.000001	-0.000008	-0.000027	-0.000065	-0.000122	-0.000334	-0.000497	-0.000691	-0.000916	
95.400000	-0.047325	-0.050984	-0.052172	-0.048691	-0.037800	-0.016327	0.071481	0.143158	0.234778	0.344541	0.016877	0.020680	0.028004	0.037963	0.049356	0.060727	0.077062	0.079236	0.076389	0.068932	-0.029128	-0.029316	-0.029492	-0.029654	-0.029799	-0.029920	-0.030054	-0.030053	-0.030012	-0.029961	0.000000	0.003236	0.013117	0.029832	0.053471	0.084011	0.164955	0.214413	0.268754	0.326657	-0.000000	-0.000311	-0.001355	-0.003324	-0.006448	-0.010982	-0.025271	-0.035392	-0.047540	-0.061492	0.000000	-0.000001	-0.000008	-0.000028	-0.000066	-0.000126	-0.000344	-0.000515	-0.000714	-0.000939	
95.450000	-0.036512	-0.036704	-0.030076	-0.016013	0.006112	0.036907	0.126295	0.185046	0.252392	0.326720	0.014301	0.018278	0.027072	0.039592	0.054356	0.069554	0.093343	0.098431	0.097663	0.091501	-0.027336	-0.027515	-0.027674	-0.027807	-0.027910	-0.027977	-0.027994	-0.027947	-0.027879	-0.027819	0.000000	0.003288	0.013331	0.030323	0.054362	0.085430	0.167814	0.218182	0.273540	0.332550	-0.000000	-0.000330	-0.001433	-0.003505	-0.006779	-0.011512	-0.026361	-0.036843	-0.049405	-0.063817	0.000000	-0.000001	-0.000009	-0.000029	-0.000069	-0.000130	-0.000359	-0.000534	-0.000722	-0.000984	
95.500000	-0.024070	-0.020981	-0.007448	0.015555	0.046552	0.083606	0.166537	0.207527	0.245354	0.278726	0.013744	0.013942	0.012724	0.011051	0.010171	0.011564	0.027425	0.044528	0.068569	0.098888	-0.025603	-0.025770	-0.025906	-0.026004	-0.026056	-0.026060	-0.025936	-0.025835	-0.025739	-0.025678	0.000000	0.003352	0.013590	0.030916	0.055430	0.087119	0.171179	0.222587	0.279104	0.339356	-0.000000	-0.000346	-0.001500	-0.003661	-0.007067	-0.011979	-0.027342	-0.038163	-0.051118	-0.065968	0.000000	-0.000002	-0.000010	-0.000031	-0.000072	-0.000140	-0.000375	-0.000550	-0.000763	-0.001008	
95.550000	-0.006798	-0.003749	0.006835	0.024111	0.046839	0.073417	0.130504	0.157119	0.180274	0.199125	0.013937	0.009444	-0.004058	-0.023118	-0.043174	-0.058750	-0.053005	-0.021589	0.032282	0.106587	-0.023744	-0.023894	-0.024011	-0.024088	-0.024121	-0.024107	-0.023964	-0.023864	-0.023777	-0.023731	0.000000	0.003428	0.013900	0.031618	0.056686	0.089083	0.175007	0.227543	0.285289	0.346845	-0.000000	-0.000371	-0.001599	-0.003881	-0.007451	-0.012566	-0.028424	-0.039525	-0.052773	-0.067927	0.000000	-0.000002	-0.000011	-0.000032	-0.000075	-0.000135	-0.000394	-0.000578	-0.000795	-0.001058	
95.600000	0.014502	0.013667	0.010231	0.005645	0.001814	0.001030	0.018559	0.041324	0.075179	0.119699	0.008319	0.006641	0.002399	-0.002893	-0.007261	-0.008358	0.009205	0.032075	0.065677	0.109000	-0.022368	-0.022498	-0.022604	-0.022691	-0.022761	-0.022815	-0.022870	-0.022871	-0.022858	-0.022843	0.000000	0.003508	0.014222	0.032351	0.057996	0.091137	0.179017	0.232740	0.291785	0.354719	-0.000000	-0.000408	-0.001741	-0.004188	-0.007968	-0.013319	-0.029652	-0.040956	-0.054369	-0.069652	0.000000	-0.000001	-0.000010	-0.000032	-0.000076	-0.000152	-0.000415	-0.000606	-0.000847	-0.001110	
95.650000	0.033295	0.030277	0.017778	-0.001327	-0.023174	-0.043033	-0.055757	-0.038871	-0.002186	0.054248	-0.003326	0.004176	0.026657	0.060065	0.098945	0.136683	0.180056	0.173127	0.142573	0.090375	-0.021713	-0.021824	-0.021923	-0.022021	-0.022128	-0.022249	-0.022509	-0.022616	-0.022682	-0.022698	0.000000	0.003577	0.014506	0.033004	0.059183	0.093032	0.182861	0.237822	0.298260	0.362711	-0.000000	-0.000435	-0.001847	-0.004418	-0.008358	-0.013894	-0.030621	-0.042108	-0.055685	-0.071114	0.000000	-0.000002	-0.000010	-0.000034	-0.000079	-0.000157	-0.000425	-0.000636	-0.000883	-0.001160	
95.700000	0.046435	0.046182	0.038916	0.026044	0.009511	-0.008256	-0.036475	-0.041635	-0.038268	-0.025972	-0.006180	0.000997	0.022794	0.055124	0.092502	0.128280	0.166256	0.155868	0.121368	0.064797	-0.021425	-0.021522	-0.021605	-0.021682	-0.021762	-0.021850	-0.022053	-0.022151	-0.022226	-0.022267	0.000000	0.003635	0.014745	0.033565	0.060222	0.094722	0.186434	0.242640	0.304513	0.370560	-0.000000	-0.000437	-0.001858	-0.004451	-0.008434	-0.014043	-0.031042	-0.042743	-0.056589	-0.072337	0.000000	-0.000002	-0.000011	-0.000036	-0.000084	-0.000162	-0.000447	-0.000661	-0.000911	-0.001211	
95.750000	0.058079	0.059604	0.055208	0.045371	0.030836	0.012593	-0.030173	-0.052121	-0.072897	-0.091726	0.001677	-0.002047	-0.010933	-0.023022	-0.035726	-0.045938	-0.045566	-0.029246	-0.000220	0.040376	-0.021601	-0.021686	-0.021753	-0.021806	-0.021848	-0.021883	-0.021952	-0.021993	-0.022041	-0.022087	0.000000	0.003684	0.014953	0.034057	0.061145	0.096242	0.189728	0.247131	0.310405	0.378026	-0.000000	-0.000432	-0.001845	-0.004433	-0.008427	-0.014076	-0.031295	-0.043199	-0.057316	-0.073396	0.000000	-0.000002	-0.000012	-0.000037	-0.000087	-0.000169	-0.000464	-0.000682	-0.000945	-0.001262	
95.800000	0.067996	0.071301	0.070091	0.063954	0.052468	0.035223	-0.017760	-0.053616	-0.095209	-0.141470	0.004552	-0.003832	-0.025630	-0.056401	-0.090233	-0.120001	-0.136684	-0.110311	-0.056164	0.023324	-0.021942	-0.022016	-0.022068	-0.022101	-0.022116	-0.022117	-0.022109	-0.022122	-0.022160	-0.022216	0.000000	0.003726	0.015133	0.034489	0.061961	0.097598	0.192711	0.251229	0.315814	0.384915	-0.000000	-0.000445	-0.001895	-0.004545	-0.008623	-0.014374	-0.031839	-0.043882	-0.058142	-0.074371	0.000000	-0.000002	-0.000012	-0.000038	-0.000090	-0.000174	-0.000478	-0.000711	-0.000976	-0.001302	
95.850000	0.077169	0.081510	0.081624	0.076644	0.065567	0.047291	-0.015028	-0.060465	-0.115362	-0.178424	-0.002005	-0.003620	-0.005706	-0.007886	-0.009674	-0.010495	-0.006805	-0.001275	0.007029	0.017845	-0.022409	-0.022470	-0.022512	-0.022538	-0.022555	-0.022570	-0.022628	-0.022688	-0.022769	-0.022853	0.000000	0.003764	0.015293	0.034871	0.062685	0.098804	0.195371	0.254888	0.320650	0.391080	-0.000000	-0.000469	-0.001988	-0.004743	-0.008951	-0.014845	-0.032573	-0.044707	-0.059024	-0.075275	0.000000	-0.000002	-0.000013	-0.000038	-0.000092	-0.000176	-0.000489	-0.000730	-0.001008	-0.001358	
95.900000	0.083876	0.092556	0.103340	0.112963	0.117235	0.111183	0.046889	-0.020536	-0.114705	-0.233998	-0.008850	-0.002997	0.016614	0.045976	0.079724	0.111366	0.140268	0.125285	0.086312	0.025404	-0.023193	-0.023241	-0.023263	-0.023260	-0.023239	-0.023213	-0.023219	-0.023285	-0.023397	-0.023526	0.000000	0.003800	0.015446	0.035233	0.063359	0.099909	0.197739	0.258100	0.324846	0.396373	-0.000000	-0.000482	-0.002038	-0.004853	-0.009140	-0.015126	-0.033061	-0.045299	-0.059715	-0.076061	0.000000	-0.000002	-0.000012	-0.000041	-0.000094	-0.000180	-0.000505	-0.000754	-0.001042	-0.001392	
95.950000	0.093238	0.103513	0.116893	0.129097	0.134617	0.126914	0.043892	-0.043550	-0.165912	-0.321128	-0.008513	-0.004575	0.009580	0.031073	0.056038	0.079797	0.103433	0.094457	0.068441	0.026835	-0.023966	-0.024000	-0.024001	-0.023974	-0.023926	-0.023875	-0.023861	-0.023951	-0.024115	-0.024318	0.000000	0.003846	0.015628	0.035644	0.064090	0.101047	0.199930	0.260920	0.328342	0.400581	-0.000000	-0.000475	-0.002013	-0.004808	-0.009081	-0.015073	-0.033128	-0.045501	-0.060109	-0.076697	0.000000	-0.000003	-0.000012	-0.000040	-0.000096	-0.000189	-0.000515	-0.000767	-0.001059	-0.001411	
96.000000	0.108349	0.111983	0.104534	0.085151	0.053004	0.007332	-0.126561	-0.214637	-0.315414	-0.426367	-0.001827	-0.007232	-0.019739	-0.036781	-0.054954	-0.070167	-0.074151	-0.055344	-0.020070	0.030207	-0.024413	-0.024429	-0.024429	-0.024429	-0.024443	-0.024488	-0.024741	-0.024968	-0.025251	-0.025538	0.000000	0.003888	0.015796	0.036012	0.064727	0.102006	0.201633	0.263010	0.330809	0.403403	-0.000000	-0.000465	-0.001979	-0.004744	-0.008991	-0.014974	-0.033115	-0.045607	-0.060391	-0.077208	0.000000	-0.000002	-0.000014	-0.000042	-0.000096	-0.000188	-0.000518	-0.000781	-0.001087	-0.001443	
96.050000	0.121171	0.117296	0.087014	0.033238	-0.039736	-0.126347	-0.314028	-0.401556	-0.477298	-0.538270	0.000433	-0.008768	-0.031877	-0.064075	-0.098960	-0.128826	-0.140394	-0.107779	-0.044618	0.046391	-0.024319	-0.024323	-0.024338	-0.024392	-0.024508	-0.024703	-0.025346	-0.025764	-0.026196	-0.026568	0.000000	0.003906	0.015868	0.036170	0.064997	0.102409	0.202328	0.263848	0.331778	0.404486	-0.000000	-0.000475	-0.002015	-0.004821	-0.009119	-0.015160	-0.033410	-0.045944	-0.060757	-0.077592	0.000000	-0.000002	-0.000013	-0.000042	-0.000097	-0.000191	-0.000528	-0.000786	-0.001101	-0.001456	
96.100000	0.125170	0.115618	0.069049	-0.008809	-0.109842	-0.223795	-0.443001	-0.524867	-0.576198	-0.593818	-0.006300	-0.008751	-0.012253	-0.015859	-0.018344	-0.018260	-0.004301	0.012124	0.035620	0.065509	-0.023612	-0.023616	-0.023661	-0.023787	-0.024025	-0.024390	-0.025460	-0.026078	-0.026649	-0.027081	0.000000	0.003880	0.015768	0.035958	0.064645	0.101903	0.201544	0.262972	0.330860	0.403576	-0.000000	-0.000497	-0.002098	-0.004992	-0.009392	-0.015529	-0.033881	-0.046387	-0.061108	-0.077790	0.000000	-0.000002	-0.000012	-0.000040	-0.000099	-0.000188	-0.000522	-0.000779	-0.001088	-0.001444	
96.150000	0.112072	0.108828	0.081430	0.031770	-0.037204	-0.121559	-0.317091	-0.417945	-0.514595	-0.603838	-0.014339	-0.008214	0.012934	0.045111	0.082940	0.119893	0.162851	0.156437	0.126917	0.076220	-0.022390	-0.022410	-0.022471	-0.022600	-0.022824	-0.023160	-0.024159	-0.024763	-0.025352	-0.025829	0.000000	0.003811	0.015500	0.035380	0.063675	0.100493	0.199277	0.260368	0.328018	0.400613	-0.000000	-0.000507	-0.002137	-0.005072	-0.009516	-0.015691	-0.034056	-0.046519	-0.061158	-0.077722	0.000000	-0.000002	-0.000012	-0.000040	-0.000094	-0.000183	-0.000514	-0.000769	-0.001062	-0.001426	
96.200000	0.089292	0.098792	0.109811	0.117036	0.113682	0.091740	-0.041888	-0.168112	-0.338830	-0.551057	-0.013313	-0.007931	0.011045	0.040069	0.074360	0.108110	0.148780	0.144632	0.120126	0.076951	-0.021013	-0.021055	-0.021107	-0.021175	-0.021269	-0.021407	-0.021917	-0.022331	-0.022844	-0.023384	0.000000	0.003730	0.015181	0.034682	0.062478	0.098708	0.196184	0.256626	0.323677	0.395739	-0.000000	-0.000495	-0.002090	-0.004971	-0.009351	-0.015457	-0.033709	-0.046143	-0.060776	-0.077357	0.000000	-0.000002	-0.000012	-0.000037	-0.000091	-0.000180	-0.000501	-0.000747	-0.001040	-0.001401	
96.250000	0.073223	0.085614	0.107235	0.131257	0.148794	0.149221	0.052850	-0.064221	-0.234890	-0.456635	-0.005683	-0.007573	-0.009744	-0.011515	-0.012017	-0.010233	0.004445	0.019092	0.039109	0.063969	-0.020038	-0.020093	-0.020145	-0.020193	-0.020239	-0.020304	-0.020631	-0.020985	-0.021498	-0.022125	0.000000	0.003664	0.014913	0.034075	0.061393	0.097007	0.192865	0.252329	0.318308	0.389235	-0.000000	-0.000473	-0.002007	-0.004797	-0.009065	-0.015053	-0.033112	-0.045496	-0.060121	-0.076734	0.000000	-0.000002	-0.000011	-0.000035	-0.000089	-0.000173	-0.000481	-0.000724	-0.001004	-0.001347	
96.300000	0.068145	0.068756	0.059292	0.039689	0.010092	-0.029132	-0.133783	-0.197185	-0.266098	-0.338662	-0.000408	-0.006543	-0.021469	-0.042058	-0.064163	-0.082796	-0.088223	-0.065769	-0.023354	0.037249	-0.019510	-0.019571	-0.019659	-0.019785	-0.019965	-0.020215	-0.020978	-0.021505	-0.022115	-0.022760	0.000000	0.003601	0.014654	0.033473	0.060289	0.095232	0.189198	0.247438	0.312025	0.381420	-0.000000	-0.000460	-0.001957	-0.004686	-0.008874	-0.014770	-0.032620	-0.044900	-0.059426	-0.075943	0.000000	-0.000002	-0.000011	-0.000037	-0.000085	-0.000164	-0.000466	-0.000693	-0.000972	-0.001295	
96.350000	0.059445	0.049649	0.013369	-0.043604	-0.113316	-0.185900	-0.295056	-0.310370	-0.289427	-0.230997	-0.001597	-0.004633	-0.011400	-0.020613	-0.030562	-0.039191	-0.043645	-0.035647	-0.019509	0.004049	-0.019312	-0.019388	-0.019523	-0.019746	-0.020080	-0.020533	-0.021744	-0.022423	-0.023076	-0.023648	0.000000	0.003510	0.014286	0.032639	0.058802	0.092905	0.184675	0.241588	0.304732	0.372601	-0.000000	-0.000458	-0.001945	-0.004655	-0.008808	-0.014648	-0.032301	-0.044432	-0.058773	-0.075073	0.000000	-0.000002	-0.000011	-0.000035	-0.000080	-0.000159	-0.000444	-0.000665	-0.000928	-0.001246	
96.400000	0.034420	0.030611	0.014685	-0.011032	-0.043314	-0.078131	-0.136995	-0.152185	-0.153549	-0.140325	-0.005902	-0.003073	0.006077	0.019405	0.034060	0.046609	0.050634	0.035721	0.007308	-0.033413	-0.019569	-0.019671	-0.019827	-0.020053	-0.020363	-0.020760	-0.021781	-0.022350	-0.022907	-0.023413	0.000000	0.003389	0.013803	0.031564	0.056919	0.090024	0.179356	0.234906	0.296644	0.363100	-0.000000	-0.000453	-0.001924	-0.004604	-0.008711	-0.014485	-0.031936	-0.043925	-0.058098	-0.074206	0.000000	-0.000002	-0.000010	-0.000032	-0.000077	-0.000148	-0.000420	-0.000629	-0.000888	-0.001184	
96.450000	0.001841	0.012693	0.041916	0.083510	0.129434	0.169880	0.190862	0.151346	0.069781	-0.053472	-0.006375	-0.002811	0.007507	0.022028	0.037375	0.049496	0.046685	0.024276	-0.014682	-0.068702	-0.020181	-0.020308	-0.020451	-0.020601	-0.020752	-0.020910	-0.021319	-0.021629	-0.022046	-0.022569	0.000000	0.003273	0.013341	0.030526	0.055089	0.087202	0.174044	0.228157	0.288378	0.353278	-0.000000	-0.000437	-0.001860	-0.004466	-0.008480	-0.014147	-0.031386	-0.043285	-0.057384	-0.073435	0.000000	-0.000002	-0.000010	-0.000030	-0.000070	-0.000137	-0.000391	-0.000592	-0.000842	-0.001124	
96.500000	-0.019713	-0.002650	0.046976	0.119645	0.202522	0.279887	0.348052	0.306290	0.199490	0.027608	-0.001872	-0.002882	-0.006472	-0.012482	-0.020662	-0.030670	-0.054557	-0.067627	-0.081033	-0.094673	-0.021538	-0.021677	-0.021805	-0.021899	-0.021947	-0.021958	-0.022018	-0.022203	-0.022590	-0.023207	0.000000	0.003199	0.013034	0.029810	0.053766	0.085057	0.169541	0.222106	0.280546	0.343475	-0.000000	-0.000417	-0.001784	-0.004305	-0.008215	-0.013774	-0.030833	-0.042687	-0.056780	-0.072861	0.000000	-0.000001	-0.000009	-0.000030	-0.000070	-0.000131	-0.000375	-0.000567	-0.000793	-0.001073	
96.550000	-0.020561	-0.017357	-0.005276	0.013900	0.037710	0.063087	0.104591	0.114022	0.112664	0.100004	0.001458	-0.002126	-0.013782	-0.031773	-0.053723	-0.076729	-0.113191	-0.120993	-0.119694	-0.109996	-0.023439	-0.023578	-0.023726	-0.023880	-0.024042	-0.024220	-0.024698	-0.025057	-0.025542	-0.026169	0.000000	0.003158	0.012851	0.029350	0.052854	0.083470	0.165754	0.216726	0.273233	0.333929	-0.000000	-0.000405	-0.001741	-0.004215	-0.008067	-0.013566	-0.030531	-0.042364	-0.056460	-0.072567	0.000000	-0.000001	-0.000008	-0.000028	-0.000065	-0.000128	-0.000358	-0.000539	-0.000743	-0.001005	
96.600000	-0.016985	-0.032142	-0.070612	-0.123966	-0.180969	-0.227958	-0.231596	-0.160626	-0.029374	0.161198	0.000099	-0.001228	-0.007041	-0.016768	-0.029591	-0.044475	-0.075777	-0.090040	-0.102452	-0.113084	-0.025614	-0.025756	-0.025950	-0.026219	-0.026577	-0.027027	-0.028117	-0.028680	-0.029203	-0.029680	0.000000	0.003103	0.012616	0.028786	0.051784	0.081688	0.161816	0.211307	0.266068	0.324788	-0.000000	-0.000403	-0.001734	-0.004201	-0.008046	-0.013539	-0.030503	-0.042345	-0.056457	-0.072586	0.000000	-0.000001	-0.000009	-0.000027	-0.000064	-0.000124	-0.000339	-0.000508	-0.000707	-0.000950	
96.650000	-0.031527	-0.045754	-0.079352	-0.124410	-0.170438	-0.204726	-0.182252	-0.100111	0.039851	0.236278	-0.003882	-0.002335	-0.000531	0.000664	0.000149	-0.003364	-0.024757	-0.044845	-0.071816	-0.104990	-0.027582	-0.027742	-0.027960	-0.028256	-0.028636	-0.029094	-0.030124	-0.030600	-0.030991	-0.031295	0.000000	0.003010	0.012239	0.027936	0.050277	0.079345	0.157327	0.205548	0.258944	0.316238	-0.000000	-0.000403	-0.001734	-0.004204	-0.008057	-0.013566	-0.030600	-0.042502	-0.056690	-0.072911	0.000000	-0.000001	-0.000007	-0.000025	-0.000059	-0.000116	-0.000322	-0.000484	-0.000679	-0.000911	
96.700000	-0.062215	-0.055527	-0.027135	0.019284	0.078572	0.144243	0.264909	0.305345	0.325177	0.322736	-0.004459	-0.004652	-0.007916	-0.013836	-0.021819	-0.031121	-0.050349	-0.058739	-0.065664	-0.071195	-0.028589	-0.028768	-0.028961	-0.029150	-0.029323	-0.029469	-0.029695	-0.029810	-0.029968	-0.030207	0.000000	0.002915	0.011862	0.027093	0.048797	0.077074	0.153105	0.200221	0.252468	0.308599	-0.000000	-0.000403	-0.001737	-0.004214	-0.008085	-0.013626	-0.030789	-0.042794	-0.057114	-0.073492	0.000000	-0.000001	-0.000008	-0.000022	-0.000054	-0.000103	-0.000309	-0.000463	-0.000650	-0.000867	
96.750000	-0.081146	-0.061721	0.004619	0.107200	0.231405	0.359136	0.543496	0.561357	0.511452	0.391849	-0.002895	-0.005729	-0.015937	-0.031329	-0.048979	-0.065345	-0.078932	-0.069486	-0.046846	-0.012146	-0.028938	-0.029123	-0.029280	-0.029374	-0.029381	-0.029297	-0.028983	-0.028888	-0.028955	-0.029249	0.000000	0.002874	0.011687	0.026679	0.048016	0.075785	0.150297	0.196381	0.247420	0.302192	-0.000000	-0.000412	-0.001773	-0.004295	-0.008226	-0.013842	-0.031187	-0.043295	-0.057724	-0.074216	0.000000	-0.000001	-0.000008	-0.000023	-0.000054	-0.000104	-0.000299	-0.000444	-0.000616	-0.000824	
96.800000	-0.073394	-0.065028	-0.029801	0.027963	0.102166	0.185118	0.341777	0.398068	0.430779	0.437706	-0.004873	-0.005558	-0.008786	-0.013397	-0.017868	-0.020378	-0.011756	0.002689	0.024982	0.054398	-0.028743	-0.028919	-0.029074	-0.029191	-0.029261	-0.029284	-0.029265	-0.029309	-0.029466	-0.029790	0.000000	0.002888	0.011724	0.026710	0.047968	0.075526	0.148994	0.194145	0.243942	0.297186	-0.000000	-0.000430	-0.001841	-0.004439	-0.008466	-0.014188	-0.031732	-0.043914	-0.058394	-0.074912	0.000000	-0.000001	-0.000008	-0.000023	-0.000052	-0.000102	-0.000289	-0.000433	-0.000600	-0.000803	
